year,age_gp,sex,race,edclass,Tmort,MVACCmort,OPDPOImort,ALCPOImort,UIJmort,SIJmort,OTHJmort,COVIDmort,FLUmort,OTHINFmort,HEARTmort,CANCERmort,STROKEmort,RESPmort,ALZHmort,DMmort,KIDNEYmort,LIVERmort,AUDmort,OTHNCDmort,RESTmort,tpop,Trate,MVACCrate,OPDPOIrate,ALCPOIrate,UIJrate,SIJrate,OTHJrate,COVIDrate,FLUrate,OTHINFrate,HEARTrate,CANCERrate,STROKErate,RESPrate,ALZHrate,DMrate,KIDNEYrate,LIVERrate,AUDrate,OTHNCDrate,RESTrate
2000,"30:30-34",2,"3-Hisp","SomeC",119.2641,15.67416,2.1,0,7,5,6.244898,0,2,1,9.391304,27.32847,6.461538,1,0,1.1,2,1,0,15.75,16.08108,229035,52.07242,6.843564,.9168904,0,3.056301,2.183073,2.726613,0,.873229,.4366145,4.100379,11.932,2.821201,.4366145,0,.480276,.873229,.4366145,0,6.876678,7.021233
2000,"30:30-34",2,"4-Others","SomeC",68.89967,13.82979,0,0,4.533333,7,5.588235,0,0,0,5.25,13.67532,2,0,0,1,0,0,0,9.939394,5.869565,156741,43.95765,8.823338,0,0,2.892245,4.465966,3.565267,0,0,0,3.349475,8.724791,1.27599,0,0,.6379952,0,0,0,6.341285,3.744754
2000,"30:30-34",2,"1-WNH","4+yrs",752.4514,95.52852,11.44898,1.1,40.06015,75.95605,26.06635,0,10.10526,5.217391,52.92,251.7541,19.41573,6.136364,0,14.48276,2.230769,3.109756,2.16,87.74538,45.45042,2231339,33.72197,4.281219,.5130991,.0492978,1.795341,3.404057,1.168193,0,.4528789,.2338233,2.37167,11.28265,.870138,.2750081,0,.6490613,.0999745,.1393673,.0968029,3.932409,2.036912
2000,"30:30-34",2,"2-BNH","4+yrs",153.0457,11.27273,0,0,5.675676,4.266667,10.18248,0,0,5.571429,18.69231,25.75214,4.40678,1.142857,0,3.375,1.133333,2.16,0,35.31392,23.82947,250751,61.03494,4.495586,0,0,2.263471,1.701555,4.060794,0,0,2.221897,7.45453,10.27,1.757433,.4557737,0,1.345957,.4519756,.8614123,0,14.08326,9.503242
2000,"30:30-34",2,"3-Hisp","4+yrs",52.3088,10.44944,1.05,0,3,6,2.081633,0,0,1,3.130435,6.30657,2.153846,0,0,1.1,2,0,0,10.5,3.216216,160191,32.65402,6.523112,.6554675,0,1.872764,3.745529,1.299469,0,0,.6242548,1.954189,3.936906,1.344549,0,0,.6866803,1.24851,0,0,6.554676,2.007738
2000,"30:30-34",2,"4-Others","4+yrs",97.33445,10.6383,0,0,4.533333,9,2.235294,0,1,1,6.3,38.92208,0,1,0,2,1,2,0,9.939394,5.869565,331603,29.35271,3.208143,0,0,1.367097,2.714089,.6740874,0,.3015654,.3015654,1.899862,11.73755,0,.3015654,0,.6031309,.3015654,.6031309,0,2.997378,1.770058
2000,"35:35-39",1,"1-WNH","LEHS",10529.66,1252.25,570.4044,68.13253,1157.829,1427.865,435.1709,0,102.1885,145.9363,1438.695,979.4909,156.2844,60.05797,0,172.8833,51.53226,382.37,146.2,924.3885,1057.686,3703111,284.3463,33.81615,15.40338,1.839873,31.2664,38.55851,11.7515,0,2.759532,3.940911,38.85098,26.45049,4.220353,1.621825,0,4.668597,1.391594,10.32564,3.948032,24.96249,28.5621
2000,"35:35-39",1,"2-BNH","LEHS",3843.291,265.4708,107.687,11,239.2694,119.9753,479.3755,0,33.15789,45.6875,488.9831,278.3147,107.5496,40.14894,0,73.96552,53.25,92.20213,29.58621,429.0637,950.865,668463,574.9445,39.71361,16.10964,1.645566,35.79396,17.94794,71.71309,0,4.960319,6.834709,73.15036,41.63502,16.08908,6.006157,0,11.06501,7.966035,13.79315,4.426005,64.1866,142.2465
2000,"35:35-39",1,"3-Hisp","LEHS",2141.923,252.6197,129.3403,18,202.9346,129.3691,175.1538,0,19.95,46.27451,158.1905,148.8367,49.94231,9.777778,0,23.69231,9,131.635,46.65957,188.1699,402.2594,1034003,207.1486,24.43124,12.50869,1.740807,19.62611,12.51148,16.93939,0,1.929395,4.475278,15.29884,14.39423,4.829996,.9456237,0,2.291319,.8704036,12.73062,4.512518,18.1982,38.90312
2000,"35:35-39",1,"4-Others","LEHS",539.0872,57.70732,10.81818,9.75,50.34546,60.1039,32.37209,0,11,9,63.78947,58,15.4,9,0,9.142858,1,34.82927,16.30435,41.45454,48.33898,274920,196.0887,20.99059,3.935029,3.546486,18.31277,21.86232,11.7751,0,4.001164,3.27368,23.20292,21.09705,5.601629,3.27368,0,3.325643,.3637422,12.66887,5.930579,15.07877,17.58293
2000,"35:35-39",1,"1-WNH","SomeC",2609.989,296.5854,105.5515,14.6747,258.8214,366.7136,76.85854,0,21.33607,25.0828,324.1831,364.362,44.49763,9.652174,1,52.70833,13.74194,66.72939,55.53333,220.8141,292.0717,1658637,157.3574,17.88128,6.363747,.8847445,15.60446,22.10933,4.633838,0,1.286361,1.512254,19.54515,21.96756,2.682783,.5819341,.0602905,3.17781,.8285077,4.023146,3.348131,13.31299,17.60914
2000,"35:35-39",1,"2-BNH","SomeC",795.4353,67.19385,20.19131,0,57.02214,32.91358,97.65056,0,6.631579,13.8125,114.9223,56.55,13.72973,7.595745,0,19.34483,12.20313,7.968085,3.413793,84.24025,179.0137,267556,297.2968,25.11394,7.546572,0,21.31223,12.30157,36.49724,0,2.478576,5.162471,42.95261,21.13576,5.131535,2.838936,0,7.230197,4.560961,2.9781,1.275917,31.48509,66.90701
2000,"35:35-39",1,"3-Hisp","SomeC",273.0738,31.04225,17.59028,1,18.35047,21.20805,16.31868,0,0,8.09804,26.19048,31.22449,2.038461,0,0,4.307693,0,6.218978,3.255319,19.13592,67.22395,202360,134.9446,15.34011,8.692567,.4941688,9.068229,10.48036,8.064183,0,0,4.001799,12.94252,15.43017,1.007344,0,0,2.128727,0,3.073225,1.608677,9.456375,33.21998
2000,"35:35-39",1,"4-Others","SomeC",153.361,23.30488,4.636364,1.625,6.454545,13.87013,12.27907,0,0,4,18.07368,17.92727,2.8,0,0,1.142857,0,6.146341,5.434783,10.90909,26.50847,147976,103.6391,15.74909,3.133186,1.098151,4.361887,9.373229,8.298015,0,0,2.703141,12.21393,12.11499,1.892199,0,0,.7723261,0,4.153607,3.672746,7.372203,17.91404
2000,"35:35-39",1,"1-WNH","4+yrs",1782.353,205.1649,49.04412,4.192771,156.3492,243.4219,38.97053,0,13.47541,7.980892,216.1221,361.1471,28.21801,4.289855,0,27.40833,5.725806,51.90063,19.26667,141.7973,207.2421,2338079,76.23151,8.774933,2.097625,.1793255,6.687081,10.41119,1.666776,0,.5763453,.341344,9.243574,15.44632,1.206889,.1834778,0,1.172259,.2448936,2.219798,.8240383,6.064692,8.863775
2000,"35:35-39",1,"2-BNH","4+yrs",308.2734,25.33538,1.121739,0,6.708487,19.11111,19.97398,0,2.210526,8.5,63.09459,42.1353,5.720721,3.255319,0,5.689655,5.546875,6.829787,0,33.6961,58.12133,161120,191.3315,15.72454,.6962135,0,4.163659,11.86141,12.39696,0,1.371975,5.275571,39.16,26.1515,3.550596,2.020432,0,3.531315,3.442698,4.238945,0,20.91367,36.07332
2000,"35:35-39",1,"3-Hisp","4+yrs",128.0034,20.33803,2.069444,0,9.714953,7.422819,6.527472,0,1.05,4.627451,13.61905,23.93878,1.019231,1.222222,0,0,0,4.145986,1.085106,11.69417,19.51663,159922,80.04111,12.71747,1.294034,0,6.074807,4.641524,4.08166,0,.6565701,2.893568,8.516056,14.96903,.6373299,.7642615,0,0,0,2.592505,.6785223,7.312424,12.20384
2000,"35:35-39",1,"4-Others","4+yrs",147.5519,9.987804,1.545455,1.625,14.2,15.02597,3.348837,0,0,4,19.13684,40.07273,2.8,0,0,5.714286,0,1.02439,3.26087,7.636364,17.15254,267487,55.16226,3.73394,.5777681,.6075062,5.308669,5.61746,1.251963,0,0,1.4954,7.154307,14.98119,1.04678,0,0,2.136286,0,.3829682,1.219076,2.854854,6.412477
2000,"35:35-39",2,"1-WNH","LEHS",4974.966,467.1174,171.9184,12.85714,304.56,316.8124,210.2908,0,86.95689,73.97916,556.9426,1084.287,154.8864,79.78723,1,123.5429,35.64815,207.5294,43.52727,631.0112,414.8512,3498157,142.2168,13.35324,4.914541,.3675404,8.706299,9.056551,6.011474,0,2.485792,2.114804,15.92103,30.99595,4.427656,2.280836,.0285865,3.531656,1.019055,5.932536,1.244292,18.03839,11.85914
2000,"35:35-39",2,"2-BNH","LEHS",2357.779,94.26168,48.64912,1,84.88235,18.09678,131.48,0,30.37037,32.5122,324.5,385.1246,113.3,33.61364,0,53.47222,44.61538,58.04762,14.85714,342.8271,546.6384,848599,277.8438,11.10792,5.732875,.1178413,10.00265,2.132547,15.49377,0,3.578884,3.831279,38.2395,45.38358,13.35142,3.961074,0,6.301236,5.257534,6.840406,1.750785,40.39919,64.41658
2000,"35:35-39",2,"3-Hisp","LEHS",860.9413,76.76289,25.6,1,34.7907,28,36,0,6.545455,10.83333,66.54762,225.3475,30.73171,7.777778,0,16.57895,10,30.76923,4,118.0597,132.6531,939732,91.61562,8.168593,2.724181,.1064133,3.702194,2.979573,3.830879,0,.6965235,1.152811,7.081553,23.97998,3.270263,.8276591,0,1.764221,1.064133,3.274256,.4256533,12.56312,14.11605
2000,"35:35-39",2,"4-Others","LEHS",280.0231,34.03846,6,3,15.29412,11.90476,16,0,7.142857,5,22.25714,65.1,9,3,0,1,3,22.3125,3.6,24,29.54286,295600,94.73042,11.51504,2.02977,1.014885,5.173923,4.027321,5.41272,0,2.416393,1.691475,7.52948,22.023,3.044655,1.014885,0,.338295,1.014885,7.548207,1.217862,8.11908,9.994201
2000,"35:35-39",2,"1-WNH","SomeC",1734.53,189.8331,60.4898,5.142857,77.76,138.9343,62.34752,0,30.49138,23.1875,157.8905,483.9231,49.13636,12.76596,0,37.6,15.27778,52.94118,8.018182,205.9551,121.8893,1976387,87.76266,9.605057,3.060625,.2602151,3.934452,7.029713,3.154621,0,1.542784,1.173227,7.988846,24.48524,2.486171,.645924,0,1.902461,.7730155,2.678685,.405699,10.42079,6.167278
2000,"35:35-39",2,"2-BNH","SomeC",659.3318,22.99065,8.280702,0,25.23529,9.580646,32.29333,0,4.555555,9.439024,89.1,158.9053,31.9,13.90909,0,19.25,10.03846,6.571429,0,112.035,104.2272,376537,175.1041,6.105815,2.199173,0,6.701943,2.54441,8.576405,0,1.209856,2.506799,23.66301,42.20176,8.471943,3.693951,0,5.11238,2.665996,1.745228,0,29.75405,27.68047
2000,"35:35-39",2,"3-Hisp","SomeC",170.1137,15.7732,6.4,0,8.186047,3,13,0,3.272727,2.166667,13.30952,52.00328,11.26829,2.222222,0,2.210526,0,6.153846,0,13.58209,16.97959,241244,70.51521,6.538275,2.652916,0,3.393264,1.243554,5.388735,0,1.356605,.8981225,5.517038,21.5563,4.670911,.9211513,0,.9163031,0,2.55088,0,5.630022,7.038348
2000,"35:35-39",2,"4-Others","SomeC",92.96767,14.75,2,0,1.176471,1.190476,5.714286,0,2.857143,1,9.371428,18.9,5,1,0,0,0,11.6875,1.2,8.727273,8.057143,162864,57.083,9.056636,1.228019,0,.7223638,.7309633,3.508624,0,1.754312,.6140093,5.754144,11.60477,3.070046,.6140093,0,0,0,7.176233,.7368111,5.358626,4.94716
2000,"35:35-39",2,"1-WNH","4+yrs",1280.504,97.04951,27.59184,0,49.68,105.2533,25.3617,0,13.55172,8.833333,95.16689,528.7901,30.97727,7.446808,0,26.85714,4.074074,27.52941,11.45455,138.0337,81.25951,2329071,54.97916,4.166876,1.184671,0,2.133039,4.51911,1.088919,0,.5818511,.3792642,4.086045,22.70391,1.330027,.319733,0,1.153127,.1749227,1.181991,.4918075,5.926557,3.488924
2000,"35:35-39",2,"2-BNH","4+yrs",282.889,5.747663,2.070175,0,6.882353,5.322581,9.226666,0,6.074074,1.04878,37.4,84.97018,8.8,3.477273,0,4.277778,3.346154,4.380952,1.142857,57.13786,42.1344,231764,122.0591,2.479964,.8932256,0,2.969552,2.296552,3.981061,0,2.620801,.4525208,16.13711,36.66237,3.796966,1.500351,0,1.845747,1.443776,1.890264,.4931125,24.65347,18.17987
2000,"35:35-39",2,"3-Hisp","4+yrs",81.94501,9.463918,0,0,1.023256,5,4,0,2.181818,0,6.142857,33.64918,0,0,0,2.210526,0,3.076923,0,8.358209,6.367347,200856,40.79789,4.711792,0,0,.5094475,2.489346,1.991477,0,1.08626,0,3.058339,16.75289,0,0,0,1.100553,0,1.531905,0,4.161294,3.170105
2000,"35:35-39",2,"4-Others","4+yrs",112.0092,10.21154,0,0,3.529412,11.90476,2.285714,0,0,0,9.371428,42,5,0,0,1,0,0,1.2,15.27273,9.4,293525,38.16003,3.478933,0,0,1.202423,4.055791,.778712,0,0,0,3.192719,14.30883,1.703432,0,0,.3406865,0,0,.4088238,5.203212,3.202453
2000,"40:40-44",1,"1-WNH","LEHS",15748.75,1214.788,663.5624,77.25,1239.882,1500.74,437.051,0,196.7301,268.1504,3179.39,2233.379,324.5199,145.8466,2,368.7188,80.76923,850.2701,288.3831,1407.517,1272.998,3788410,415.7088,32.06591,17.51559,2.039114,32.72829,39.61399,11.53653,0,5.192946,7.078178,83.92413,58.95295,8.566124,3.84981,.0527926,9.73281,2.132009,22.44398,7.612246,37.15323,33.60244
2000,"40:40-44",1,"2-BNH","LEHS",5514.946,285.1364,169.558,18.88889,326.5766,114.1529,364.866,0,91.96875,102.0082,982.6142,683.4259,212.6753,62.18919,0,111.5625,82.75269,174.7196,68.84286,587.8788,1075.404,673644,818.6736,42.32745,25.17027,2.803987,48.4791,16.94558,54.16303,0,13.65243,15.14275,145.8655,101.4521,31.57088,9.231759,0,16.56105,12.28434,25.93649,10.21947,87.26846,159.6398
2000,"40:40-44",1,"3-Hisp","LEHS",2530.609,219.3061,130.0298,13.35714,184.7773,118.3026,143.2267,0,29.35484,74.60439,278.2275,260.4717,82.37209,11.55556,0,56.53125,23.76,249.7636,56.88462,215.0894,383.8998,841941,300.5685,26.04768,15.44406,1.58647,21.94658,14.05118,17.01149,0,3.486567,8.861,33.04597,30.93705,9.783594,1.37249,0,6.714396,2.822051,29.66522,6.756366,25.54684,45.59699
2000,"40:40-44",1,"4-Others","LEHS",720.3631,48.52941,18,5,56.375,40.64516,28.75,0,12.46154,11.11111,126.8798,111.7861,22.05128,6,0,12.73684,8.555555,59.23881,28.8,57.04478,69.07895,271502,265.3252,17.87442,6.629786,1.841607,20.76412,14.97048,10.58924,0,4.589851,4.09246,46.73254,41.17321,8.12196,2.209929,0,4.691252,3.151194,21.81892,10.60766,21.01081,25.44326
2000,"40:40-44",1,"1-WNH","SomeC",3978.857,305.2927,150.1415,16.09375,286.5363,409.4847,84.13232,0,36.38938,61.2312,762.7108,646.1149,78.40749,23.02841,1,91.9125,38.07692,203.1619,47.34648,366.4286,370.7554,1752988,226.9757,17.41556,8.56489,.9180753,16.34559,23.35924,4.799367,0,2.075849,3.492962,43.50919,36.85792,4.472791,1.313666,.0570455,5.24319,2.172116,11.58946,2.700902,20.90308,21.14991
2000,"40:40-44",1,"2-BNH","SomeC",1077.234,59.26364,20.78453,1.111111,28.15315,32.14013,65.74163,0,9.083333,16.10656,215.2919,145.7222,40.45454,12.64865,0,28.6875,19.01075,22.1164,5.642857,141.0909,213.9307,235753,456.9333,25.13802,8.816232,.4713031,11.9418,13.63297,27.88581,0,3.852902,6.831963,91.32095,61.8114,17.15972,5.365212,0,12.16846,8.063844,9.381175,2.393546,59.84692,90.74358
2000,"40:40-44",1,"3-Hisp","SomeC",330.4503,35.2653,11.8209,1.214286,25.93365,25.57895,13.12,0,2.258065,15.32967,41.1018,39.43396,6.418605,1.444444,0,8.375,3.24,26.94545,1.115385,22.69787,48.5148,155885,211.9834,22.62264,7.583087,.7789626,16.6364,16.40886,8.416461,0,1.448545,9.833961,26.36674,25.29683,4.117526,.926609,0,5.37255,2.078455,17.28547,.7155176,14.56065,31.12218
2000,"40:40-44",1,"4-Others","SomeC",244.1909,14.33823,6,1,14.09375,17.41936,12.65,0,5.538462,4.444445,50.98907,35.47059,9.923077,1,0,4.631579,1.222222,18.13433,3.2,14.9403,29.60526,127762,191.1295,11.22261,4.696232,.7827054,11.03125,13.63422,9.901222,0,4.334983,3.478691,39.90942,27.76302,7.766845,.7827054,0,3.625162,.9566398,14.19384,2.504657,11.69385,23.1722
2000,"40:40-44",1,"1-WNH","4+yrs",2972.39,198.9189,69.29607,9.65625,205.5818,338.7747,56.81664,0,23.88053,49.61839,524.8993,616.5057,62.0726,24.125,0,52.36875,16.15385,108.568,46.27042,278.0546,288.2462,2316903,128.2915,8.585553,2.990892,.416774,8.87313,14.62188,2.452266,0,1.030709,2.141582,22.65521,26.60904,2.67912,1.041261,0,2.260291,.6972172,4.68591,1.997081,12.00113,12.44102
2000,"40:40-44",1,"2-BNH","4+yrs",521.8203,24.6,7.657459,0,20.27027,27.70701,27.39235,0,7.947917,12.88525,107.0939,85.85185,13.87013,3.162162,0,12.75,2.236559,12.16402,4.514286,47.0303,104.665,166424,313.5487,14.78152,4.601174,0,12.1799,16.64844,16.45937,0,4.775703,7.742421,64.35004,51.58622,8.334212,1.900064,0,7.661155,1.343892,7.309055,2.712521,28.25933,62.89058
2000,"40:40-44",1,"3-Hisp","4+yrs",192.9403,15.42857,2.149254,2.428571,17.2891,18.11842,7.653333,0,3.387097,3.065934,32.67066,30.09434,3.209302,0,0,2.09375,0,8.290909,0,16.21277,30.58542,149207,129.3105,10.34038,1.440451,1.627653,11.58732,12.14314,5.129339,0,2.270066,2.054819,21.8962,20.16952,2.150906,0,0,1.403252,0,5.556649,0,10.86596,20.49865
2000,"40:40-44",1,"4-Others","4+yrs",212.4461,12.13235,3,0,11.53125,13.93548,4.6,0,0,4.444445,39.13115,53.74332,11.02564,1,0,4.631579,1.222222,3.626866,0,19.01493,26.31579,245268,86.61793,4.94657,1.223152,0,4.70149,5.681737,1.875499,0,0,1.812077,15.95445,21.91208,4.495345,.4077173,0,1.888375,.4983211,1.478736,0,7.752713,10.7294
2000,"40:40-44",2,"1-WNH","LEHS",7797.72,435.2693,229.1824,24.58824,364.0136,395.7245,181.117,0,110.4361,138.4186,1032.28,2226.805,286.8907,154.3646,1,203.6483,66.42223,355.3635,65.56701,976.8488,556.9525,3786400,205.9402,11.4956,6.052779,.6493829,9.613711,10.45121,4.783356,0,2.916651,3.655679,27.26283,58.81061,7.576874,4.076817,.0264103,5.378414,1.754232,9.38526,1.731645,25.79888,14.70929
2000,"40:40-44",2,"2-BNH","LEHS",3378.644,78.15385,53.65079,4,112.0142,31.25581,139.6868,0,48.47273,55.89063,577.342,683.5777,194.7087,66.62069,0,95.675,51.6,107.1429,26.53846,464.3003,588.225,756931,446.3609,10.3251,7.087937,.5284498,14.79847,4.129282,18.45436,0,6.403851,7.383847,76.27406,90.30912,25.72344,8.801422,0,12.63986,6.817002,14.1549,3.506061,61.33985,77.71184
2000,"40:40-44",2,"3-Hisp","LEHS",1079.761,66.31579,12.92308,1,29.15152,20.40741,35.65854,0,13,25.37931,100.4297,329.1667,60,17.85,0,29.31429,6,60.84507,5,131.5472,135.8344,797180,135.4476,8.318797,1.621099,.1254422,3.65683,2.55995,4.473084,0,1.630748,3.183636,12.59813,41.29139,7.526531,2.239143,0,3.677248,.7526531,7.632538,.6272109,16.50156,17.03937
2000,"40:40-44",2,"4-Others","LEHS",418.6528,29.57143,4.8,1,13.3913,17,13.6,0,12,9.142858,36.66667,133.1707,18.16216,8.727273,0,6,7,30.62069,7.7,44.72727,27.05882,309789,135.1413,9.545668,1.549442,.3228004,4.322718,5.487606,4.390085,0,3.873604,2.951318,11.83601,42.98756,5.862752,2.817167,0,1.936802,2.259603,9.88437,2.485563,14.43798,8.734597
2000,"40:40-44",2,"1-WNH","SomeC",2775.243,159.4551,56.76014,11.17647,117.0427,183.3593,64.30189,0,28.7594,28.11628,284.4696,957.6524,109.8504,38.0625,0,62.25517,15.24444,117.0609,29.50516,366.5902,144.2391,1988063,139.5953,8.020626,2.855047,.5621789,5.887274,9.223012,3.234399,0,1.446604,1.414255,14.30888,48.17012,5.525497,1.914552,0,3.131449,.7667989,5.888189,1.484116,18.43957,7.255258
2000,"40:40-44",2,"2-BNH","SomeC",1027.708,33.64957,9.285714,2,29.58865,10.04651,34.92169,0,7.890909,11.40625,175.7128,281.9895,68.59055,20.09195,0,24.725,10.8,18.21428,3.461539,167.5079,117.1985,340184,302.1035,9.891581,2.729615,.5879171,8.697838,2.953258,10.26553,0,2.3196,3.352965,51.65228,82.89323,20.16278,5.906202,0,7.268126,3.174752,5.354245,1.017549,49.24037,34.45151
2000,"40:40-44",2,"3-Hisp","SomeC",182.5683,7.368421,1.076923,0,5.606061,4.296296,5.243902,0,1,5.517241,15.3719,59.375,12,2.1,0,5.428571,1,7.098591,2,29.2327,18.95364,214132,85.25969,3.441065,.5029249,0,2.61804,2.006377,2.448911,0,.4670017,2.576561,7.178703,27.72822,5.60402,.9807035,0,2.535152,.4670017,3.315054,.9340034,13.65172,8.851382
2000,"40:40-44",2,"4-Others","SomeC",125.4877,8.761905,1.2,0,7.304348,4,1.133333,0,0,3.428571,13.33333,43.02439,12.48649,2.181818,0,5,0,2.551724,2.2,13.09091,5.882353,149167,84.12562,5.873889,.8044675,0,4.896759,2.681558,.7597748,0,0,2.298479,8.938527,28.8431,8.370811,1.462668,0,3.351948,0,1.710649,1.474857,8.776009,3.943468
2000,"40:40-44",2,"1-WNH","4+yrs",2046.037,101.2755,31.05743,2.235294,71.94369,112.9162,38.58113,0,13.80451,19.46512,170.2507,975.5426,52.25891,10.57292,0,40.09655,16.33333,59.57564,10.92784,217.561,95.80846,2350642,87.04161,4.308421,1.321232,.0950929,3.060597,4.803631,1.641302,0,.5872656,.8280766,7.242733,41.50111,2.223176,.4497885,0,1.70577,.6948457,2.534441,.4648873,9.255385,4.075842
2000,"40:40-44",2,"2-BNH","4+yrs",511.6484,15.19658,2.063492,1,7.397163,6.697674,12.39157,0,5.636364,5.703125,82.94517,185.4328,17.70079,5.287356,0,8.6,9.6,9.642858,0,83.19183,53.57647,217350,235.403,6.991755,.9493867,.4600874,3.403342,3.081516,5.701204,0,2.59322,2.623936,38.16203,85.3153,8.143909,2.432646,0,3.956752,4.41684,4.436557,0,38.27551,24.64986
2000,"40:40-44",2,"3-Hisp","4+yrs",112.6707,6.31579,0,0,2.242424,4.296296,2.097561,0,0,1.103448,8.198347,61.45833,8,1.05,0,3.257143,0,4.056338,1,5.220126,4.211921,145899,77.22514,4.328878,0,0,1.53697,2.944706,1.43768,0,0,.7563097,5.619194,42.12389,5.483245,.7196759,0,2.232464,0,2.780237,.6854057,3.577904,2.886874
2000,"40:40-44",2,"4-Others","4+yrs",156.8596,7.666667,0,0,7.304348,3,2.266667,0,3,3.428571,10,75.80488,11.35135,1.090909,0,3,1,3.827586,1.1,14.18182,7.058824,260106,60.30602,2.947516,0,0,2.80822,1.153376,.8714396,0,1.153376,1.318144,3.844586,29.14384,4.364125,.4194095,0,1.153376,.3844586,1.471549,.4229045,5.452322,2.713826
2000,"45:45-49",1,"1-WNH","LEHS",19416.46,931.289,500.0783,67.33334,966.1558,1125.793,315.2958,0,211.0938,497.3253,4832.668,3963.786,487.4884,354.0745,5.833333,439.7519,142.2591,1344.266,352.3764,1706.882,1178.662,3221223,602.7668,28.91104,15.52449,2.090303,29.99345,34.94925,9.788076,0,6.553217,15.43902,150.0259,123.0522,15.13364,10.99193,.1810906,13.65171,4.416306,41.73153,10.93921,52.98862,36.59052
2000,"45:45-49",1,"2-BNH","LEHS",6997.771,211.4866,162.8827,17.45455,272.2654,81.61682,242.963,0,99.44554,152.0549,1543.629,1227.211,332.5191,97.22222,1,202.0738,152.5671,268.2774,115.6641,697.7101,1121.036,588137,1189.82,35.95873,27.69468,2.967769,46.29285,13.87718,41.31061,0,16.90857,25.85366,262.4607,208.6607,56.53769,16.53054,.1700284,34.35828,25.94074,45.61478,19.66618,118.6305,190.608
2000,"45:45-49",1,"3-Hisp","LEHS",2650.263,148.5862,93.59574,11,117.4844,80.59813,78.71739,0,33.825,83.34863,417.222,405.7864,118.209,15,1,76.69566,24.77419,328.5571,54.73771,220.903,341.8295,591849,447.7938,25.10543,15.81413,1.858582,19.8504,13.61802,13.30025,0,5.71514,14.08275,70.49467,68.56249,19.97282,2.53443,.168962,12.95865,4.185897,55.51367,9.248593,37.32421,57.7562
2000,"45:45-49",1,"4-Others","LEHS",793.5928,37.63636,24.16667,2,47.93846,38.12766,18.75862,0,13.57143,23.07692,157.1151,156.6316,28.01724,16.95652,0,20.64286,0,55.90769,26.27273,66.4186,69.31507,230508,344.2799,16.32757,10.48409,.8676488,20.79688,16.54071,8.137948,0,5.887617,10.01133,68.16036,67.9506,12.15456,7.356153,0,8.955376,0,24.25412,11.39775,28.81401,30.07057
2000,"45:45-49",1,"1-WNH","SomeC",6402.139,349.0991,152.4759,17.95555,318.1114,475.5232,80.19718,0,35,148.5517,1561.127,1419.721,145.3721,60.97356,0,153.7519,42.03109,371.9778,90.03939,568.2349,409.2578,1696598,377.3516,20.57642,8.987156,1.058327,18.74995,28.02804,4.726941,0,2.062952,8.755859,92.01513,83.68049,8.568446,3.593872,0,9.062364,2.477375,21.92492,5.307055,33.4926,24.12226
2000,"45:45-49",1,"2-BNH","SomeC",1458.947,54.78927,30.81564,5.454545,54.45308,25.28972,59.63636,0,19.64356,32.18681,332.6979,286.752,68.29517,20.29914,0,51.08607,27.95122,48.48387,18.72656,145.9263,173.8131,225065,648.2336,24.34376,13.69189,2.423542,24.19438,11.23663,26.4974,0,8.727952,14.30112,147.823,127.4085,30.34464,9.019237,0,22.69836,12.41918,21.54216,8.320513,64.83739,77.22794
2000,"45:45-49",1,"3-Hisp","SomeC",452.9541,25.65517,6.765957,1,19.39063,17.79439,14.41304,0,4.1,23.21101,75.18468,80.73786,19.34328,4,0,13.84783,3.096774,41.06964,7.229508,41.6194,53.68475,146053,310.1299,17.56566,4.632535,.684683,13.27643,12.18352,9.868365,0,2.8072,15.89218,51.47767,55.27984,13.24402,2.738732,0,9.481371,2.120308,28.11968,4.949921,28.4961,36.75703
2000,"45:45-49",1,"4-Others","SomeC",298.3522,17.56364,3.222222,0,20.18462,9.531915,4.689655,0,1.357143,10.38461,66.51588,58.73684,22.41379,6.782609,0,7.285714,1,19.44615,4.636364,20.83721,21.09589,113562,262.7219,15.46612,2.837412,0,17.77409,8.393578,4.129599,0,1.195068,9.144445,58.5723,51.72227,19.73705,5.972604,0,6.415627,.8805763,17.12382,4.082672,18.34875,18.57654
2000,"45:45-49",1,"1-WNH","4+yrs",5314.397,269.6119,55.44578,15.71111,240.7329,406.6835,72.50704,0,33.90625,72.12294,1305.204,1361.493,119.1395,29.95192,1.166667,121.4962,23.70984,219.7564,65.58424,477.8834,419.0799,2461770,215.8771,10.95195,2.252273,.6382039,9.778854,16.51996,2.945322,0,1.377312,2.929719,53.01894,55.30544,4.839588,1.216682,.0473914,4.93532,.9631218,8.926763,2.664109,19.41219,17.02352
2000,"45:45-49",1,"2-BNH","4+yrs",768.2813,19.72414,3.301676,1.090909,31.28155,16.09346,25.40067,0,4.910891,17.75824,192.6735,134.0373,39.18575,7.478632,0,23.84016,10.48171,17.23871,6.609375,84.36364,134.151,147021,522.5657,13.41586,2.245717,.742009,21.27693,10.94637,17.2769,0,3.340265,12.07871,131.0517,91.16884,26.65316,5.086778,0,16.21548,7.129395,11.72534,4.495531,57.38203,91.24616
